meanx	meany	tvalue	fd	pvalue	adjp
FOSL2	5.71792907662385	16.2036144254583	-7.2095325665828	2.83382571002887	4.44699933259367e-11	5.02530994857313e-10
FOXC2	0.225043097119266	0.518501615222222	-3.05029356767751	2.30401030673441	0.00278897951101221	0.00597731033131708
FOXD1	2.01874034293578	4.101407314375	-8.51641496670588	2.03166659284694	8.8329240771659e-15	2.2534885051017e-13
FOXD2	0.0734398821926606	0.238929803236111	-8.75929275112009	3.25340667907538	1.96456850133408e-15	5.82622540150295e-14
FOXD2-AS1	0.281523794522936	1.09072831575	-10.2447256341579	3.87437345251162	4.62040759220173e-19	3.40260016254285e-17
FOXD3	0.170619074559633	0.605248247291667	-8.06345794583334	3.54736566737224	1.19047511597443e-13	2.38462369802102e-12
FOXJ1	3.55283431572477	13.6649734836528	-3.58497388728305	3.84621748984237	0.000467350634063871	0.00118473453330018
FOXL1	0.213279457082569	0.74375436475	-6.38664482440873	3.48722926682087	2.5437318672576e-09	1.95801442412929e-08
FOXL2	0.217816962266055	0.450120896680556	-2.44180903225154	2.06650984385114	0.0158516217752999	0.0285511637915611
FOXM1	0.00786880556880734	0.032207050875	-7.53151867929052	4.09300377209366	5.77736379276262e-12	7.94818329636973e-11
FOXN4	0.180317777770642	0.371150720125	-2.69212650775147	2.05831463050244	0.00812849860457177	0.0156644524510533
FOXO3	0.0797422009816514	0.0363144951666667	2.4026584876783	0.455398706326436	0.0175050986242515	0.0312054377122921
FOXS1	0.797404194302752	2.62088348426389	-8.03462030174401	3.28676912284815	1.347785037786e-13	2.67526934963479e-12
FP588	2.48162462593578	1.16115528591667	7.70993309512392	0.467901258627628	5.27747273547747e-12	7.34829779286043e-11
FPR3	2.79504490750459	8.25474465126389	-6.88237747108539	2.953349561254	9.62007632989982e-11	1.00723463461263e-09
FREM2	0.837317141229358	2.30235692580556	-5.78027224074296	2.74968325911161	5.11357759296855e-08	2.98255156312678e-07
FREM3	1.20688745124771	0.308787908583333	4.12309184440729	0.255854767786426	7.46454580496434e-05	0.000223299358804591
FRMD8	5.59915146988073	11.9757355645972	-12.9035148903356	2.13884829317759	2.05665893132979e-25	1.00130725248381e-22
FRMPD1	1.31934866156881	0.5223753025	7.05608748239967	0.395934234608504	2.03443792259209e-10	1.97003278835755e-09
FRMPD2	0.447589243137615	0.200449107638889	6.0430340488505	0.447841655518203	1.95896628662679e-08	1.24491668258549e-07
FRMPD4	1.54162199102752	0.510800537777778	7.00649884237408	0.331339680382555	1.1241568425487e-10	1.15492948296313e-09
FRRS1	0.341331263266055	0.880419544027778	-6.25426980711796	2.57936977586938	3.10280822357177e-09	2.35525854198971e-08
FRRS1L	4.59035770570642	1.680046800625	7.00986762643741	0.365994745580825	1.46698765433891e-10	1.46423078687916e-09
FRS2	0.0146923256788991	0.00446055640277778	3.39482368593351	0.303597708100357	0.000888950692031534	0.00212241367378241
FRY	8.52561515617431	2.95523840747222	7.78287121110647	0.346630519128232	4.16105082226715e-12	5.9227936125783e-11
FRZB	4.34644849727523	14.8326298028611	-4.53894759052695	3.41258611764516	1.51867924827762e-05	5.25241516224379e-05
FSCN2	0.0122644134587156	0.0440860924305556	-2.26198090038475	3.59463520852081	0.0252547789585898	0.0433408901211401
FSTL1	16.7654570054771	85.4464888200417	-10.2659771248364	5.09657975873413	3.41731604889532e-18	1.9573626924506e-16
FSTL3	3.49088616166972	8.19029188234722	-6.21319672187834	2.34619277256229	1.13140541999219e-08	7.63284942117136e-08
FSTL4	1.16770054801835	0.442828732152778	5.15659243291203	0.379231415883363	7.87799680149427e-07	3.58437673513593e-06
FSTL5	0.129930214422018	0.0147201538611111	9.07189895407758	0.113292769711743	6.94326248893007e-16	2.30482124324768e-14
FTH1P3	0.0502238231376147	0.150287171736111	-4.98092377502866	2.99234829901977	1.55388447327989e-06	6.63619229122239e-06
FTL	1096.95837353394	2930.63351418611	-6.19155240347059	2.67159956557406	7.69513446039731e-09	5.37984131182224e-08
FUCA1	6.74585520877982	14.3513397291111	-4.64398764416143	2.12743073857154	9.13075569096787e-06	3.29425185252355e-05
FUCA2	7.72568911708257	19.4313375560278	-5.17453845259082	2.51515913487412	8.65511879634653e-07	3.89369268848988e-06
FUOM	0.668374773990826	1.53947127359722	-4.5456940489829	2.3033054709787	1.0748838309897e-05	3.83072161564791e-05
FUT9	8.11292265807339	2.35756543893056	8.33940447727241	0.290593851105492	6.83467283689823e-13	1.15679955215291e-11
FXYD5	0.858422347009174	2.23993720476389	-5.39062347586876	2.60936497350989	3.06726672947694e-07	1.51993169260793e-06
FXYD7	22.024673392367	10.8142578960833	5.13071304300264	0.491006504542819	9.20493674883687e-07	4.11044398463347e-06
FZD1	3.18545789255046	9.10604706958333	-6.60052225557341	2.85863049418384	1.48036257245276e-09	1.20849160723705e-08
FZD2	1.08723662146789	2.31234346965278	-5.21296729829262	2.12680793122187	5.91099671062727e-07	2.75683979103683e-06
FZD5	0.926867356357798	2.01013184691667	-5.55280750614139	2.16873734211079	1.67587706260646e-07	8.76547218033524e-07
FZD6	0.00450914255045872	0.0157062358888889	-3.29988840951626	3.48319790583935	0.00124855631647108	0.00288509512970187
FZD7	4.7511126966789	13.0348658190556	-2.91818720200946	2.7435395982434	0.00425987688004841	0.00874784558601154
G0S2	0.996977195137615	20.1450778320833	-5.78397743903901	20.2061571020214	4.22768636256977e-08	2.50333307016082e-07
GABBR1	5.40795696859633	1.19875570881944	8.49325080891962	0.221665171483528	1.66999428315077e-14	3.99317732616419e-13
GABBR2	23.2262022759266	10.37586964825	5.64472070050449	0.446731218689348	1.36460969758541e-07	7.24114870408099e-07
GABRA1	0.115022039100917	0.0322037064305556	6.03804504793888	0.279978573517557	8.83275006586819e-09	6.08411164662447e-08
GABRA3	8.85656950746789	2.21466458783333	6.07908220633258	0.250058963119515	2.77985561481605e-08	1.70597091599723e-07
GABRA4	0.027632927587156	0.00748730272222222	5.21407797766026	0.270955826110238	5.45828249365158e-07	2.56343293853782e-06
GABRA5	0.141081191192661	0.0261640250416667	5.90551364591803	0.185453672601453	1.87159988009634e-08	1.19502845531689e-07
GABRB1	3.53868514311927	1.66363154766667	6.00523114303628	0.470127033172614	1.86450558691471e-08	1.19093255910547e-07
GABRB2	0.0669604940366973	0.018139067875	6.54382284110601	0.270892085489378	6.40455322207811e-10	5.61543793513572e-09
GABRD	13.6955439186881	4.19348375101389	8.21619440441362	0.306193297317073	9.55964991436955e-14	1.96426710491389e-12
GABRG1	7.30990096714679	1.60544730741667	9.16579337663865	0.219626410074788	8.2952365135195e-15	2.12870586196861e-13
GABRG2	0.235276434816514	0.038225716	7.32923274649303	0.162471503063243	1.12704313726567e-11	1.45918049433635e-10
GADD45A	1.52276556649541	5.88306710180556	-9.52518282849337	3.86340959583504	5.12705317575219e-17	2.21881138299775e-15
GADD45B	23.2588657974037	52.3523341448472	-5.63307203507814	2.25085499012988	8.21646479754508e-08	4.55151638769193e-07
GAL	0.514420556550459	5.37661737318056	-3.88073375091235	10.4517933910621	0.000148313106699447	0.000417117869642825
GAL3ST1	5.98627042992661	2.67330648397222	4.08305388154776	0.446572956445103	9.03546604624784e-05	0.000265311799954072
GAL3ST4	9.11780793577064	20.6679420083472	-7.74868879889499	2.26676654673362	1.09795684401544e-12	1.78349301251702e-11
GALM	2.62678356940367	6.428265507375	-5.84668742631512	2.44720028793021	4.15023842502733e-08	2.46079935302619e-07
GALNT13	27.0627265988899	4.40056606422222	7.05851389957318	0.162606160474707	3.20001866179523e-10	2.98492427276664e-09
GALNT2	18.4576139974037	37.2667198816667	-9.11543040140607	2.01904319198076	2.0528390152903e-15	6.06747207773913e-14
GALNT3	0.399111768697248	1.42436234752778	-4.56187286715918	3.56883073675597	1.06975263779946e-05	3.81321018562357e-05
GALNT4	0.0471944066697248	0.10223483325	-3.00185637648969	2.16624893635083	0.00312916330216121	0.00663098116273481
GALNT5	0.0995264973211009	1.49233519159722	-7.02188280207875	14.9943505675933	7.13985166545034e-11	7.73425093574463e-10
GALNT9	2.77933496342202	0.884568271875	5.45654897804547	0.318266162055504	3.14333845902641e-07	1.55411264235136e-06
GALNTL6	0.336903740376147	0.142273039763889	6.11454817270384	0.422295815430971	9.32758995920692e-09	6.40112252212293e-08
GALR3	0.140254858284404	0.0594175305694444	4.13672893144433	0.423639731958231	6.56403381143614e-05	0.000198392517008176
GAP43	8.11845447322018	20.529318075	-5.12760445495442	2.52872244867773	8.81025162075886e-07	3.95637407525085e-06
GAPT	0.862822397009174	2.51441357708333	-5.4363942496162	2.91417281910984	1.82507147673857e-07	9.45552106792697e-07
GAREML	2.61705843893578	0.824440698138889	4.71750110798138	0.315025712025806	6.2241212960402e-06	2.32700883011298e-05
GAS1	5.66898713533028	12.1648985125139	-6.04158480204668	2.14586807521573	1.80605135675984e-08	1.15612352556354e-07
GAS2L3	0.617743800990826	2.52080902377778	-8.54061608827964	4.08067069185404	7.37038304486793e-14	1.54707429493893e-12
GAS6-AS1	0.274050747779817	0.571338024833333	-2.22571928627779	2.08478914749165	0.0273192539757564	0.0463842453194887
GATA4	0.0780612782018349	0.526734960444444	-5.87754786812129	6.74771119020779	2.88940901893912e-08	1.76763252617613e-07
GATA5	0.152521755605505	0.0330986648194444	3.85520090859898	0.217009466538359	0.000167614428619042	0.000466610243075913
GATA6	0.0685271610091743	0.472818622486111	-4.12646857902249	6.89972582437511	5.78994418217932e-05	0.000177103580595213
GATSL3	13.2269136804679	5.71281489844444	5.02799401676047	0.431908382896649	1.22404298183606e-06	5.33013697953804e-06
GBE1	7.63285446555046	18.3049733814028	-9.44010372235084	2.39818189433836	4.82434834708771e-17	2.11390883698516e-15
GBP1	8.51377374940367	23.7615302152639	-7.50541393219575	2.79095157032194	4.98310975464667e-12	6.98711717357537e-11
GBP1P1	0.490429392412844	0.981285699805556	-3.51106966936783	2.00087049223899	0.000590481630473176	0.00146487919848597
GBP2	15.141749206633	30.7565422004861	-8.50183915792839	2.03124102643391	7.36340094666923e-15	1.92438992522403e-13
GBP3	6.53872725816514	14.5774982988472	-4.18955005002903	2.22940913778653	4.68480013226473e-05	0.000145922324361478
GBP5	0.0258143597155963	0.0969720750277778	-6.11201834631058	3.75651676416324	7.58201403128638e-09	5.30922732426514e-08
GCH1	0.22524861553211	0.512556104652778	-3.73917217876867	2.27551278591415	0.000259113829342157	0.00069303953714024
GCLC	1.36902277094495	0.664003542597222	2.54130816422462	0.485020086363429	0.0119045180982404	0.0221051476541857
GCLM	3.57474577266972	7.62709563968056	-4.79856465252731	2.13360505185923	4.27488846363138e-06	1.65472548811986e-05
GCNT1	0.0153078931192661	0.0489812226111111	-4.08592790492995	3.1997363862872	7.23156400847325e-05	0.00021677376838808
GDAP1	0.348826781110092	0.16527417375	5.0626968420598	0.473800128602622	1.73077923847537e-06	7.31501512243978e-06
GDAP1L1	0.0947627586330275	0.037724555375	2.64579274141312	0.398094735940411	0.00926214112464234	0.0176358009224993
GDF10	3.47053367914679	0.654087856625	8.12722392660017	0.188468955237398	5.49696703472921e-13	9.52970734101868e-12
GDF15	1.11714286380734	11.7835269776944	-8.60313708506122	10.5479141114816	6.55579557232606e-15	1.73047332825541e-13
GDF5	0.200545204073394	0.410028607222222	-4.21737940961038	2.04456949801782	3.93186984390582e-05	0.000124595701960111
GDPD2	0.0653097221284404	0.181862095583333	-2.64517473163483	2.78460985066935	0.00899816405150527	0.0171873170587111
GEM	0.476308749614679	1.31449124026389	-7.57613138140651	2.75974615483607	2.09332409262623e-12	3.19040794534434e-11
GEMIN7	0.219045013348624	0.483474540236111	-8.75385455078726	2.20719263518057	1.87701994634693e-15	5.6140833787752e-14
GFRA1	0.0404355307522936	0.00845790733333333	5.14105314291117	0.209170182163457	9.93472466828131e-07	4.40156519870997e-06
GGACT	0.108791478376147	0.222042784958333	-3.55547378920776	2.04099427889581	0.000485648114012165	0.00122632970671246
GGH	6.37967658901835	16.1848155330972	-8.98790178079135	2.53693354314495	3.98190545702773e-15	1.10254118397038e-13
GGN	0.400036589633028	1.01999596954167	-6.76052714934527	2.54975668720043	1.90720675272242e-10	1.86405603427936e-09
GGT3P	0.0242230939724771	0.0693214381388889	-2.36267306777724	2.86179124011383	0.0194252724193207	0.0343004986594231
GGT5	0.0713586896788991	0.189852988875	-5.50456826476254	2.66054477358404	1.43633831436599e-07	7.59188830997969e-07
GGT8P	0.172859569256881	0.710918822041667	-6.65869838384004	4.11269578593705	1.33091567822786e-09	1.09516239869952e-08
GGTA1P	1.3204798533211	0.452168947847222	6.16165980788148	0.342427752085717	7.14861515352278e-09	5.0318786263371e-08
GINS1	1.81836265351376	5.21283585033333	-10.4867502189038	2.86677458990932	3.96947155831456e-19	2.99883310355945e-17
GINS2	3.01137061211009	8.35219199269445	-9.49837179917099	2.77355167082606	1.27135154424872e-16	5.01868885496563e-15
GINS4	0.803297689220184	2.13343848998611	-12.388721757971	2.65585040093566	1.17336536075205e-24	4.47077710389155e-22
GJA3	0.106147391330275	0.285019745930556	-6.90505445325002	2.6851318940446	9.70815380299651e-11	1.01524350659379e-09
GJA4	1.69722142442202	4.23974579376389	-6.68392142473774	2.49805106909236	5.94807479526139e-10	5.24934073195097e-09
GJB1	0.712855482348624	0.318356002694444	2.71493223572708	0.446592627225881	0.00759243719713674	0.0147350954217933
GJB6	0.376088495715596	0.151505829569444	7.61171442614535	0.402846221821194	2.1335927985323e-12	3.23490319895117e-11
GJC1	0.00947732613761468	0.0439043457222222	-9.69778792005436	4.63256672659704	1.06545133094298e-17	5.44436311295557e-16
GJC2	4.59517179493578	2.23226565402778	2.47786942955556	0.485785026903216	0.0143723131472218	0.0261310718393524
GJD2	0.878393997642202	0.245391834277778	4.15622947640296	0.279364197542859	5.56536065392386e-05	0.000171039937193273
GJD3	0.328974445211009	1.15268146377778	-7.89462172105743	3.50386323484315	1.74195160857889e-12	2.69710122292953e-11
GLA	5.13810600316514	12.2154913073194	-13.4787200991143	2.37743076919677	5.94251159663619e-28	8.94382744352519e-25
GLI3	1.449806021	3.19115257047222	-4.20335471007549	2.20108933488297	4.83336870125841e-05	0.00015004331071016
GLIPR1	4.52449105062385	13.4907924043194	-5.63823536609744	2.98172595621761	1.08106231473556e-07	5.84988551724921e-07
GLP1R	1.01641095484404	0.09816865375	6.38786547252491	0.0965836242536991	1.8849275840901e-09	1.49964256769619e-08
GLP2R	0.366895646807339	0.118828266527778	5.00928421950837	0.323874833516833	1.59214062285223e-06	6.78799530448337e-06
GLRA3	0.055631215146789	0.00812503776388889	6.4279915786443	0.146051775832149	1.39945454960479e-09	1.14778848343112e-08
GLRX	0.975860042990826	2.66342716173611	-4.68987979043677	2.72931265181553	7.00285479525061e-06	2.59161815870687e-05
GLT1D1	2.65537569715596	1.28920932861111	4.64876534371161	0.485509199316661	7.12361722369162e-06	2.63241912459715e-05
GLT25D1	11.7907966383028	31.0063509866944	-11.7613006524158	2.62970789318589	1.93047625107348e-22	3.41772295480453e-20
GLTPD2	0.837168689229358	0.394845006791667	4.90609361053152	0.47164330423673	2.67588717227998e-06	1.0835852132051e-05
GLUD1	121.104356480092	39.1727131397361	10.1934990859684	0.323462460627299	2.54881198077524e-18	1.50414234299824e-16
GMFG	10.5553103115505	26.4922639921944	-6.31311879422852	2.50985174383784	3.16925537402489e-09	2.39946172529305e-08
GMPPA	0.524611164155963	1.288625463625	-8.35491491996522	2.45634395847874	5.4128425780377e-14	1.17124557858354e-12
GNA15	2.12814750525688	4.90159873298611	-4.51876446492543	2.30322321214969	1.27159890958923e-05	4.46460618757422e-05
GNAI1	1.87405065485321	0.934608303958333	3.2185046141918	0.498710267803054	0.00164947868483525	0.00371360474105426
GNAL	0.206345962587156	0.0466983472777778	8.20755349447631	0.226310932825029	7.30231475295046e-13	1.22711093648095e-11
GNAO1	33.1597235113395	13.9841564014167	7.48404023513381	0.421721140003914	3.52886366196464e-11	4.06910482916147e-10
GNAS	6.39397191807339	15.4684063186667	-5.46186778004035	2.41921711838352	3.16145661292885e-07	1.56262972517778e-06
GNAS-AS1	0.121770576844037	0.273816087611111	-4.09365664983358	2.24862273553827	6.79604341182465e-05	0.000204698836362005
GNG11	12.7810140264862	28.5264841881111	-3.80832154971118	2.23194217055042	0.000222376574187394	0.00060306269778469
GNG12	9.11996965174312	26.4595952874722	-8.50628834486546	2.90128106757624	1.27237899210413e-14	3.13560110585295e-13
GNG5	31.1719825491743	78.7445847627778	-10.5961635084577	2.52613335191488	4.71670322318453e-20	4.3973222017423e-18
GNL2	9.81045696506422	21.099668777875	-12.7606094939691	2.15073251460279	1.46692980687141e-26	1.02116142999731e-23
GNLY	0.118035626642202	0.322556561430556	-4.1777286114778	2.73270512138096	4.78753345372031e-05	0.000148726333581142
GNS	17.7281021904312	41.0466399297083	-8.97891298767832	2.31534314777717	2.51716130509439e-15	7.29227870981643e-14
GOLGA7B	5.7551252123578	2.42118303420833	8.67975959982839	0.420700322733101	1.30868460422455e-14	3.20353562265974e-13
GP9	0.10724451987156	0.0464309340833333	5.25034748094372	0.43294458438474	4.89822181633683e-07	2.32911377577145e-06
GPBAR1	0.0137220619449541	0.0448985089583333	-4.68943427190248	3.27199433572324	6.18430390433045e-06	2.31360287153041e-05
GPC1	29.9266119057706	66.2549823198611	-6.6721410410958	2.21391524468179	1.25716425985062e-09	1.04082749090231e-08
GPIHBP1	6.10715981745872	1.97484991486111	5.10379992397652	0.323366339491485	1.19270250944666e-06	5.20425856480733e-06
